x1,y1,x2,y2,collection,name,bc_type_x,bc_x,bc_type_y,bc_y
-424.6666666666667,-0.23,-423.0,-0.23,left_topo,2,t_local,0,t_local,0
-423.0,-0.23,-421.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-421.3333333333333,-0.23,-419.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-419.6666666666667,-0.23,-418.0,-0.23,left_topo,2,t_local,0,t_local,0
-418.0,-0.23,-416.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-416.3333333333333,-0.23,-414.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-414.6666666666667,-0.23,-413.0,-0.23,left_topo,2,t_local,0,t_local,0
-413.0,-0.23,-411.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-411.3333333333333,-0.23,-409.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-409.6666666666667,-0.23,-408.0,-0.23,left_topo,2,t_local,0,t_local,0
-408.0,-0.23,-406.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-406.3333333333333,-0.23,-404.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-404.6666666666667,-0.23,-403.0,-0.23,left_topo,2,t_local,0,t_local,0
-403.0,-0.23,-401.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-401.3333333333333,-0.23,-399.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-399.6666666666667,-0.23,-398.0,-0.23,left_topo,2,t_local,0,t_local,0
-398.0,-0.23,-396.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-396.3333333333333,-0.23,-394.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-394.6666666666667,-0.23,-393.0,-0.23,left_topo,2,t_local,0,t_local,0
-393.0,-0.23,-391.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-391.3333333333333,-0.23,-389.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-389.6666666666667,-0.23,-388.0,-0.23,left_topo,2,t_local,0,t_local,0
-388.0,-0.23,-386.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-386.3333333333333,-0.23,-384.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-384.6666666666667,-0.23,-383.0,-0.23,left_topo,2,t_local,0,t_local,0
-383.0,-0.23,-381.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-381.3333333333333,-0.23,-379.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-379.6666666666667,-0.23,-378.0,-0.23,left_topo,2,t_local,0,t_local,0
-378.0,-0.23,-376.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-376.3333333333333,-0.23,-374.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-374.6666666666667,-0.23,-373.0,-0.23,left_topo,2,t_local,0,t_local,0
-373.0,-0.23,-371.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-371.3333333333333,-0.23,-369.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-369.6666666666667,-0.23,-368.0,-0.23,left_topo,2,t_local,0,t_local,0
-368.0,-0.23,-366.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-366.3333333333333,-0.23,-364.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-364.6666666666667,-0.23,-363.0,-0.23,left_topo,2,t_local,0,t_local,0
-363.0,-0.23,-361.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-361.3333333333333,-0.23,-359.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-359.6666666666667,-0.23,-358.0,-0.23,left_topo,2,t_local,0,t_local,0
-358.0,-0.23,-356.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-356.3333333333333,-0.23,-354.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-354.6666666666667,-0.23,-353.0,-0.23,left_topo,2,t_local,0,t_local,0
-353.0,-0.23,-351.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-351.3333333333333,-0.23,-349.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-349.6666666666667,-0.23,-348.0,-0.23,left_topo,2,t_local,0,t_local,0
-348.0,-0.23,-346.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-346.3333333333333,-0.23,-344.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-344.6666666666667,-0.23,-343.0,-0.23,left_topo,2,t_local,0,t_local,0
-343.0,-0.23,-341.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-341.3333333333333,-0.23,-339.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-339.6666666666667,-0.23,-338.0,-0.23,left_topo,2,t_local,0,t_local,0
-338.0,-0.23,-336.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-336.3333333333333,-0.23,-334.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-334.6666666666667,-0.23,-333.0,-0.23,left_topo,2,t_local,0,t_local,0
-333.0,-0.23,-331.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-331.3333333333333,-0.23,-329.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-329.6666666666667,-0.23,-328.0,-0.23,left_topo,2,t_local,0,t_local,0
-328.0,-0.23,-326.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-326.3333333333333,-0.23,-324.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-324.6666666666667,-0.23,-323.0,-0.23,left_topo,2,t_local,0,t_local,0
-323.0,-0.23,-321.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-321.3333333333333,-0.23,-319.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-319.6666666666667,-0.23,-318.0,-0.23,left_topo,2,t_local,0,t_local,0
-318.0,-0.23,-316.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-316.3333333333333,-0.23,-314.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-314.6666666666667,-0.23,-313.0,-0.23,left_topo,2,t_local,0,t_local,0
-313.0,-0.23,-311.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-311.3333333333333,-0.23,-309.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-309.6666666666667,-0.23,-308.0,-0.23,left_topo,2,t_local,0,t_local,0
-308.0,-0.23,-306.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-306.3333333333333,-0.23,-304.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-304.6666666666667,-0.23,-303.0,-0.23,left_topo,2,t_local,0,t_local,0
-303.0,-0.23,-301.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-301.3333333333333,-0.23,-299.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-299.6666666666667,-0.23,-298.0,-0.23,left_topo,2,t_local,0,t_local,0
-298.0,-0.23,-296.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-296.3333333333333,-0.23,-294.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-294.6666666666667,-0.23,-293.0,-0.23,left_topo,2,t_local,0,t_local,0
-293.0,-0.23,-291.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-291.3333333333333,-0.23,-289.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-289.6666666666667,-0.23,-288.0,-0.23,left_topo,2,t_local,0,t_local,0
-288.0,-0.23,-286.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-286.3333333333333,-0.23,-284.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-284.6666666666667,-0.23,-283.0,-0.23,left_topo,2,t_local,0,t_local,0
-283.0,-0.23,-281.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-281.3333333333333,-0.23,-279.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-279.6666666666667,-0.23,-278.0,-0.23,left_topo,2,t_local,0,t_local,0
-278.0,-0.23,-276.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-276.3333333333333,-0.23,-274.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-274.6666666666667,-0.23,-273.0,-0.23,left_topo,2,t_local,0,t_local,0
-273.0,-0.23,-271.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-271.3333333333333,-0.23,-269.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-269.6666666666667,-0.23,-268.0,-0.23,left_topo,2,t_local,0,t_local,0
-268.0,-0.23,-266.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-266.3333333333333,-0.23,-264.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-264.6666666666667,-0.23,-263.0,-0.23,left_topo,2,t_local,0,t_local,0
-263.0,-0.23,-261.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-261.3333333333333,-0.23,-259.6666666666667,-0.23,left_topo,1,t_local,0,t_local,0
-259.6666666666667,-0.23,-258.0,-0.23,left_topo,2,t_local,0,t_local,0
-258.0,-0.23,-256.3333333333333,-0.23,left_topo,0,t_local,0,t_local,0
-256.3333333333333,-0.23,-254.66666666666666,-0.23,left_topo,1,t_local,0,t_local,0
-254.66666666666666,-0.23,-253.0,-0.23,left_topo,2,t_local,0,t_local,0
-253.0,-0.23,-251.33333333333334,-0.23,left_topo,0,t_local,0,t_local,0
-251.33333333333334,-0.23,-249.66666666666666,-0.23,left_topo,1,t_local,0,t_local,0
-249.66666666666666,-0.23,-248.0,-0.23,left_topo,2,t_local,0,t_local,0
-248.0,-0.23,-246.33333333333334,-0.23,left_topo,0,t_local,0,t_local,0
-246.33333333333334,-0.23,-244.66666666666666,-0.23,left_topo,1,t_local,0,t_local,0
-244.66666666666666,-0.23,-243.0,-0.23,left_topo,2,t_local,0,t_local,0
-243.0,-0.23,-241.33333333333334,-0.23,left_topo,0,t_local,0,t_local,0
-241.33333333333334,-0.23,-239.66666666666666,-0.23,left_topo,1,t_local,0,t_local,0
-239.66666666666666,-0.23,-238.0,-0.23,left_topo,2,t_local,0,t_local,0
-238.0,-0.23,-236.33333333333334,-0.23,left_topo,0,t_local,0,t_local,0
-236.33333333333334,-0.23,-234.66666666666666,-0.23,left_topo,1,t_local,0,t_local,0
-234.66666666666666,-0.23,-233.0,-0.23,left_topo,2,t_local,0,t_local,0
-233.0,-0.23,-231.33333333333334,-0.23,left_topo,0,t_local,0,t_local,0
-231.33333333333334,-0.23,-229.66666666666666,-0.23,left_topo,1,t_local,0,t_local,0
-229.66666666666666,-0.23,-228.0,-0.23,left_topo,2,t_local,0,t_local,0
-228.0,-0.23,-226.33333333333334,-0.23,left_topo,0,t_local,0,t_local,0
-226.33333333333334,-0.23,-224.66666666666666,-0.23,left_topo,1,t_local,0,t_local,0
-224.66666666666666,-0.23,-223.0,-0.23,left_topo,2,t_local,0,t_local,0
-223.0,-0.23,-221.33333333333334,-0.23,left_topo,0,t_local,0,t_local,0
-221.33333333333334,-0.23,-219.66666666666666,-0.23,left_topo,1,t_local,0,t_local,0
-219.66666666666666,-0.23,-218.0,-0.23,left_topo,2,t_local,0,t_local,0
-218.0,-0.23,-216.33333333333334,-0.23,left_topo,0,t_local,0,t_local,0
-216.33333333333334,-0.23,-214.66666666666666,-0.23,left_topo,1,t_local,0,t_local,0
-214.66666666666666,-0.23,-213.0,-0.23,left_topo,2,t_local,0,t_local,0
-213.0,-0.23,-211.33333333333334,-0.23,left_topo,0,t_local,0,t_local,0
-211.33333333333334,-0.23,-209.66666666666666,-0.23,left_topo,1,t_local,0,t_local,0
-209.66666666666666,-0.23,-208.0,-0.23,left_topo,2,t_local,0,t_local,0
-208.0,-0.23,-206.33333333333334,-0.23,left_topo,0,t_local,0,t_local,0
-206.33333333333334,-0.23,-204.66666666666666,-0.23,left_topo,1,t_local,0,t_local,0
-204.66666666666666,-0.23,-203.0,-0.23,left_topo,2,t_local,0,t_local,0
-203.0,-0.23,-201.33333333333334,-0.23,left_topo,0,t_local,0,t_local,0
-201.33333333333334,-0.23,-199.66666666666666,-0.23,left_topo,1,t_local,0,t_local,0
-199.66666666666666,-0.23,-198.0,-0.23,left_topo,2,t_local,0,t_local,0
-198.0,-0.23,-196.33333333333334,-0.23,left_topo,0,t_local,0,t_local,0
-196.33333333333334,-0.23,-194.66666666666666,-0.23,left_topo,1,t_local,0,t_local,0
-194.66666666666666,-0.23,-193.0,-0.23,left_topo,2,t_local,0,t_local,0
-193.0,-0.23,-191.33333333333334,-0.23,left_topo,0,t_local,0,t_local,0
-191.33333333333334,-0.23,-189.66666666666666,-0.23,left_topo,1,t_local,0,t_local,0
-189.66666666666666,-0.23,-188.0,-0.23,left_topo,2,t_local,0,t_local,0
-188.0,-0.23,-186.33333333333334,-0.23,left_topo,0,t_local,0,t_local,0
-186.33333333333334,-0.23,-184.66666666666666,-0.23,left_topo,1,t_local,0,t_local,0
-184.66666666666666,-0.23,-183.0,-0.23,left_topo,2,t_local,0,t_local,0
500.0,3.923,498.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
498.3333333333333,3.923,496.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
496.6666666666667,3.923,495.0,3.923,right_topo,2,t_local,0,t_local,0
495.0,3.923,493.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
493.3333333333333,3.923,491.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
491.6666666666667,3.923,490.0,3.923,right_topo,2,t_local,0,t_local,0
490.0,3.923,488.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
488.3333333333333,3.923,486.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
486.6666666666667,3.923,485.0,3.923,right_topo,2,t_local,0,t_local,0
485.0,3.923,483.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
483.3333333333333,3.923,481.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
481.6666666666667,3.923,480.0,3.923,right_topo,2,t_local,0,t_local,0
480.0,3.923,478.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
478.3333333333333,3.923,476.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
476.6666666666667,3.923,475.0,3.923,right_topo,2,t_local,0,t_local,0
475.0,3.923,473.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
473.3333333333333,3.923,471.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
471.6666666666667,3.923,470.0,3.923,right_topo,2,t_local,0,t_local,0
470.0,3.923,468.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
468.3333333333333,3.923,466.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
466.6666666666667,3.923,465.0,3.923,right_topo,2,t_local,0,t_local,0
465.0,3.923,463.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
463.3333333333333,3.923,461.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
461.6666666666667,3.923,460.0,3.923,right_topo,2,t_local,0,t_local,0
460.0,3.923,458.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
458.3333333333333,3.923,456.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
456.6666666666667,3.923,455.0,3.923,right_topo,2,t_local,0,t_local,0
455.0,3.923,453.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
453.3333333333333,3.923,451.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
451.6666666666667,3.923,450.0,3.923,right_topo,2,t_local,0,t_local,0
450.0,3.923,448.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
448.3333333333333,3.923,446.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
446.6666666666667,3.923,445.0,3.923,right_topo,2,t_local,0,t_local,0
445.0,3.923,443.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
443.3333333333333,3.923,441.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
441.6666666666667,3.923,440.0,3.923,right_topo,2,t_local,0,t_local,0
440.0,3.923,438.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
438.3333333333333,3.923,436.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
436.6666666666667,3.923,435.0,3.923,right_topo,2,t_local,0,t_local,0
435.0,3.923,433.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
433.3333333333333,3.923,431.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
431.6666666666667,3.923,430.0,3.923,right_topo,2,t_local,0,t_local,0
430.0,3.923,428.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
428.3333333333333,3.923,426.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
426.6666666666667,3.923,425.0,3.923,right_topo,2,t_local,0,t_local,0
425.0,3.923,423.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
423.3333333333333,3.923,421.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
421.6666666666667,3.923,420.0,3.923,right_topo,2,t_local,0,t_local,0
420.0,3.923,418.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
418.3333333333333,3.923,416.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
416.6666666666667,3.923,415.0,3.923,right_topo,2,t_local,0,t_local,0
415.0,3.923,413.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
413.3333333333333,3.923,411.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
411.6666666666667,3.923,410.0,3.923,right_topo,2,t_local,0,t_local,0
410.0,3.923,408.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
408.3333333333333,3.923,406.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
406.6666666666667,3.923,405.0,3.923,right_topo,2,t_local,0,t_local,0
405.0,3.923,403.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
403.3333333333333,3.923,401.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
401.6666666666667,3.923,400.0,3.923,right_topo,2,t_local,0,t_local,0
400.0,3.923,398.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
398.3333333333333,3.923,396.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
396.6666666666667,3.923,395.0,3.923,right_topo,2,t_local,0,t_local,0
395.0,3.923,393.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
393.3333333333333,3.923,391.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
391.6666666666667,3.923,390.0,3.923,right_topo,2,t_local,0,t_local,0
390.0,3.923,388.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
388.3333333333333,3.923,386.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
386.6666666666667,3.923,385.0,3.923,right_topo,2,t_local,0,t_local,0
385.0,3.923,383.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
383.3333333333333,3.923,381.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
381.6666666666667,3.923,380.0,3.923,right_topo,2,t_local,0,t_local,0
380.0,3.923,378.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
378.3333333333333,3.923,376.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
376.6666666666667,3.923,375.0,3.923,right_topo,2,t_local,0,t_local,0
375.0,3.923,373.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
373.3333333333333,3.923,371.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
371.6666666666667,3.923,370.0,3.923,right_topo,2,t_local,0,t_local,0
370.0,3.923,368.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
368.3333333333333,3.923,366.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
366.6666666666667,3.923,365.0,3.923,right_topo,2,t_local,0,t_local,0
365.0,3.923,363.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
363.3333333333333,3.923,361.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
361.6666666666667,3.923,360.0,3.923,right_topo,2,t_local,0,t_local,0
360.0,3.923,358.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
358.3333333333333,3.923,356.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
356.6666666666667,3.923,355.0,3.923,right_topo,2,t_local,0,t_local,0
355.0,3.923,353.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
353.3333333333333,3.923,351.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
351.6666666666667,3.923,350.0,3.923,right_topo,2,t_local,0,t_local,0
350.0,3.923,348.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
348.3333333333333,3.923,346.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
346.6666666666667,3.923,345.0,3.923,right_topo,2,t_local,0,t_local,0
345.0,3.923,343.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
343.3333333333333,3.923,341.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
341.6666666666667,3.923,340.0,3.923,right_topo,2,t_local,0,t_local,0
340.0,3.923,338.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
338.3333333333333,3.923,336.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
336.6666666666667,3.923,335.0,3.923,right_topo,2,t_local,0,t_local,0
335.0,3.923,333.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
333.3333333333333,3.923,331.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
331.6666666666667,3.923,330.0,3.923,right_topo,2,t_local,0,t_local,0
330.0,3.923,328.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
328.3333333333333,3.923,326.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
326.6666666666667,3.923,325.0,3.923,right_topo,2,t_local,0,t_local,0
325.0,3.923,323.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
323.3333333333333,3.923,321.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
321.6666666666667,3.923,320.0,3.923,right_topo,2,t_local,0,t_local,0
320.0,3.923,318.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
318.3333333333333,3.923,316.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
316.6666666666667,3.923,315.0,3.923,right_topo,2,t_local,0,t_local,0
315.0,3.923,313.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
313.3333333333333,3.923,311.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
311.6666666666667,3.923,310.0,3.923,right_topo,2,t_local,0,t_local,0
310.0,3.923,308.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
308.3333333333333,3.923,306.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
306.6666666666667,3.923,305.0,3.923,right_topo,2,t_local,0,t_local,0
305.0,3.923,303.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
303.3333333333333,3.923,301.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
301.6666666666667,3.923,300.0,3.923,right_topo,2,t_local,0,t_local,0
300.0,3.923,298.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
298.3333333333333,3.923,296.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
296.6666666666667,3.923,295.0,3.923,right_topo,2,t_local,0,t_local,0
295.0,3.923,293.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
293.3333333333333,3.923,291.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
291.6666666666667,3.923,290.0,3.923,right_topo,2,t_local,0,t_local,0
290.0,3.923,288.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
288.3333333333333,3.923,286.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
286.6666666666667,3.923,285.0,3.923,right_topo,2,t_local,0,t_local,0
285.0,3.923,283.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
283.3333333333333,3.923,281.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
281.6666666666667,3.923,280.0,3.923,right_topo,2,t_local,0,t_local,0
280.0,3.923,278.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
278.3333333333333,3.923,276.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
276.6666666666667,3.923,275.0,3.923,right_topo,2,t_local,0,t_local,0
275.0,3.923,273.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
273.3333333333333,3.923,271.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
271.6666666666667,3.923,270.0,3.923,right_topo,2,t_local,0,t_local,0
270.0,3.923,268.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
268.3333333333333,3.923,266.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
266.6666666666667,3.923,265.0,3.923,right_topo,2,t_local,0,t_local,0
265.0,3.923,263.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
263.3333333333333,3.923,261.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
261.6666666666667,3.923,260.0,3.923,right_topo,2,t_local,0,t_local,0
260.0,3.923,258.3333333333333,3.923,right_topo,0,t_local,0,t_local,0
258.3333333333333,3.923,256.6666666666667,3.923,right_topo,1,t_local,0,t_local,0
256.6666666666667,3.923,255.0,3.923,right_topo,2,t_local,0,t_local,0
255.0,3.923,253.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
253.33333333333334,3.923,251.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
251.66666666666666,3.923,250.0,3.923,right_topo,2,t_local,0,t_local,0
250.0,3.923,248.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
248.33333333333334,3.923,246.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
246.66666666666666,3.923,245.0,3.923,right_topo,2,t_local,0,t_local,0
245.0,3.923,243.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
243.33333333333334,3.923,241.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
241.66666666666666,3.923,240.0,3.923,right_topo,2,t_local,0,t_local,0
240.0,3.923,238.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
238.33333333333334,3.923,236.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
236.66666666666666,3.923,235.0,3.923,right_topo,2,t_local,0,t_local,0
235.0,3.923,233.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
233.33333333333334,3.923,231.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
231.66666666666666,3.923,230.0,3.923,right_topo,2,t_local,0,t_local,0
230.0,3.923,228.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
228.33333333333334,3.923,226.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
226.66666666666666,3.923,225.0,3.923,right_topo,2,t_local,0,t_local,0
225.0,3.923,223.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
223.33333333333334,3.923,221.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
221.66666666666666,3.923,220.0,3.923,right_topo,2,t_local,0,t_local,0
220.0,3.923,218.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
218.33333333333334,3.923,216.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
216.66666666666666,3.923,215.0,3.923,right_topo,2,t_local,0,t_local,0
215.0,3.923,213.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
213.33333333333334,3.923,211.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
211.66666666666666,3.923,210.0,3.923,right_topo,2,t_local,0,t_local,0
210.0,3.923,208.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
208.33333333333334,3.923,206.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
206.66666666666666,3.923,205.0,3.923,right_topo,2,t_local,0,t_local,0
205.0,3.923,203.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
203.33333333333334,3.923,201.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
201.66666666666666,3.923,200.0,3.923,right_topo,2,t_local,0,t_local,0
200.0,3.923,198.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
198.33333333333334,3.923,196.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
196.66666666666666,3.923,195.0,3.923,right_topo,2,t_local,0,t_local,0
195.0,3.923,193.33333333333334,3.923,right_topo,0,t_local,0,t_local,0
193.33333333333334,3.923,191.66666666666666,3.923,right_topo,1,t_local,0,t_local,0
191.66666666666666,3.923,190.0,3.923,right_topo,2,t_local,0,t_local,0
